CustomerID,CustomerName,Age,Gender,IncomeLevel,Region,AccountOpenDate,TotalBalance
1,Keith Hall,56,Male,Medium,West,2018-04-30,38655
2,Donna Sanchez,69,Male,Medium,West,2023-07-18,41270
3,Ashley Knight,46,Male,High,North,2024-10-23,32820
4,Stephen Lara,32,Male,Medium,South,2015-01-17,38804
5,Austin Norman MD,60,Male,High,North,2023-11-18,46747
6,Thomas Flores,25,Female,Low,West,2018-05-28,4413
7,Lisa Hickman,38,Male,High,South,2021-01-14,17950
8,Candace Hill,56,Female,Medium,West,2021-11-29,24607
9,Dustin Brandt,36,Female,Low,North,2017-12-05,21264
10,Lisa Owens,40,Female,Low,North,2024-06-06,43904
11,Sherri Sutton,28,Male,Low,West,2022-01-09,20991
12,Alicia Mccoy,28,Male,High,East,2020-11-16,38994
13,David Reid,41,Male,Medium,East,2019-11-04,3873
14,Robert Garcia,53,Male,Low,North,2017-11-26,12661
15,Jason Mcintosh,57,Female,Low,North,2021-05-16,32496
16,Michael Johnson,41,Male,Low,East,2024-05-13,27622
17,Wendy Ali,20,Male,High,East,2021-12-19,35350
18,Taylor Gregory,39,Male,High,West,2015-10-29,27850
19,Richard Hanson,19,Male,Medium,West,2015-06-30,27972
20,Anna Kennedy,41,Male,High,East,2016-08-29,29261
21,Kathleen Schneider,61,Female,Low,West,2023-09-06,25851
22,Anne Diaz,47,Male,Medium,West,2016-11-30,23632
23,Christina Mahoney,55,Female,Low,South,2017-09-19,49549
24,Lawrence Carroll,19,Male,Low,West,2018-02-13,15805
25,James Mueller,38,Female,High,North,2015-07-10,10317
26,Taylor Lowe,50,Male,Medium,West,2021-04-19,11761
27,Jade Livingston,29,Male,High,West,2017-09-07,917
28,Brent Gray,39,Female,High,East,2023-02-23,42076
29,Sharon Mcdaniel,61,Female,Medium,North,2020-06-29,20858
30,Mr. Charles Miller,42,Female,Low,West,2018-03-30,3767
31,Travis Stephens,66,Male,Low,West,2024-02-10,17709
32,Tanya Ramirez,44,Female,Medium,South,2024-04-17,24552
33,Katie Henderson,59,Male,Low,West,2015-05-08,39013
34,Samantha Black,45,Male,Medium,West,2020-08-27,26592
35,Terry Williams,33,Female,Medium,South,2019-12-22,11838
36,Lisa Pierce,32,Female,High,East,2019-10-25,912
37,Alexander Wright,64,Male,Medium,West,2022-02-26,8043
38,Michael Blackburn,68,Male,High,South,2016-07-23,40855
39,Brenda Parks,61,Female,Low,North,2018-09-08,33996
40,Christopher Mitchell,69,Female,Low,East,2020-03-10,24048
41,Dawn Rodriguez,20,Female,Low,North,2022-06-26,27884
42,Melinda Crawford,54,Male,Low,North,2016-09-17,44925
43,Michael Payne,68,Male,High,South,2024-03-13,39256
44,Raymond Gregory,24,Male,Low,West,2022-12-11,19388
45,Veronica Carter,38,Male,Medium,South,2019-08-14,36235
46,Kayla Jones,26,Male,Medium,South,2023-03-29,47795
47,Michael Price,56,Male,Medium,South,2015-06-04,49316
48,Amber Greene,35,Female,High,South,2021-12-12,18006
49,Rachel Guerrero,21,Male,Low,East,2018-11-10,20963
50,Anthony Larsen,42,Male,Low,West,2017-02-23,18455
51,Aaron Brown,31,Male,Low,North,2023-09-11,38341
52,John Griffith,67,Female,High,North,2024-06-26,5604
53,Katelyn Herrera,26,Male,Medium,West,2015-09-03,35411
54,April Evans,43,Male,Medium,North,2023-11-22,23690
55,Jared Wolf PhD,19,Female,Low,West,2023-07-08,7857
56,Jonathan Edwards,37,Male,Medium,North,2019-02-09,32979
57,Jessica Donaldson,45,Male,Medium,South,2019-09-02,45311
58,Noah Jones,64,Male,High,North,2022-09-07,36708
59,Michael Cook,24,Male,High,West,2016-06-21,20650
60,Emily Martinez,61,Male,High,West,2020-03-05,6144
61,Jody Lee,25,Female,High,West,2020-01-16,43786
62,Joseph Crawford,64,Female,Low,West,2017-07-09,47820
63,Thomas Oconnell,52,Female,High,West,2021-09-21,3414
64,Margaret Grant,31,Male,Medium,East,2016-06-08,21852
65,Ray Chapman,34,Male,Low,East,2022-11-15,46852
66,Douglas Combs,53,Male,Medium,North,2019-03-10,45412
67,William Fields,67,Female,Medium,West,2023-01-29,14897
68,Melissa Rogers,57,Male,Medium,North,2015-02-05,42055
69,Meredith Rodriguez,21,Male,High,West,2016-11-15,47459
70,Nathan Davies,19,Female,High,West,2015-01-20,1228
71,Joan Fleming,23,Male,Low,East,2021-06-26,1198
72,Kyle Murphy,59,Female,Low,East,2022-01-03,40454
73,Maxwell Avery,21,Female,High,South,2016-02-04,47780
74,Nathan Anderson,46,Female,Medium,East,2022-05-25,14423
75,Timothy Oconnor,35,Male,Low,South,2017-08-29,17279
76,Emily Brown,43,Male,High,South,2020-03-21,7900
77,Lisa Hernandez,61,Male,High,South,2021-11-23,24966
78,Charles Riley,51,Male,High,South,2018-03-12,37439
79,Timothy Cole,27,Male,Medium,South,2018-01-20,4860
80,April Berg,53,Male,High,North,2024-05-18,35770
81,Andrew Ryan,31,Male,High,East,2017-04-13,17601
82,Terry Hansen,48,Female,High,South,2019-12-29,32807
83,Erika Hansen,65,Male,High,West,2022-08-06,5986
84,James Sweeney,32,Female,Low,East,2020-06-05,8835
85,Alexander Stevens,25,Male,Low,East,2017-05-03,21864
86,Craig Morgan,31,Male,High,South,2015-02-20,37759
87,Brandi James,40,Male,Medium,North,2016-07-28,24076
88,Alicia Cervantes,57,Female,Low,South,2023-12-06,32167
89,Julia Grant,38,Female,High,North,2018-02-22,11630
90,Kara Murphy,33,Female,Low,West,2021-01-06,22472
91,Jorge Jensen,62,Female,Low,East,2021-06-19,40919
92,Richard Johnson,35,Male,Medium,West,2022-03-02,1667
93,John Skinner,64,Female,High,North,2024-05-06,27692
94,Angela Spencer,41,Male,High,North,2021-06-10,1562
95,Darren Thomas,43,Male,Medium,West,2019-09-12,19040
96,Karen Owens,42,Female,Medium,North,2016-11-12,24744
97,Aaron Mcknight,62,Female,High,West,2017-04-17,22045
98,Andrew Greene,58,Female,High,East,2017-12-13,22189
99,Timothy Perez,46,Female,Medium,West,2023-05-09,11674
100,Daniel Scott,32,Female,Low,East,2021-10-27,23425
